Number1,Number2,String,Boolean
82,1.2,MmhfM,True
76,4.28,blAbk,False
29,4.55,oTNiv,False
20,2.23,Nftsr,False
6,7.32,BYtCR,False
74,2.0,dIOZS,True
49,2.85,Hstkn,True
78,6.39,BmyoW,True
88,3.31,NcQPu,True
28,9.14,DLlzU,False
19,2.72,mDnEU,False
47,2.27,ZAecf,True
88,4.28,dtZBY,True
88,7.24,JBnHf,False
21,4.59,XTnAj,True
81,3.05,HFhNC,True
77,3.31,bWTRp,True
31,8.79,XezdN,True
17,6.63,XiBFY,True
92,3.19,ZHwAg,True
9,3.45,ElldG,True
9,9.06,SdmIl,True
93,9.36,DyOPj,True
85,4.37,wyLJZ,True
8,4.09,rSmjx,False
24,2.86,mWxSC,True
84,9.99,RYWSi,False
62,2.22,udtZn,False
37,4.29,XZCLi,False
28,9.69,ECMcE,True
8,9.61,ejEJm,True
73,2.54,EGvEB,False
27,6.73,qngHx,True
2,4.64,ZZdln,False
9,8.8,tiRKF,True
86,8.19,pIWgg,True
96,5.58,oFLkG,False
65,4.94,VRewo,True
43,7.73,HnMCw,True
15,0.84,TVCRE,True
56,1.36,qUPSU,True
88,2.57,fOTvG,True
31,8.66,YQTbM,False
53,8.04,SQnOf,True
61,2.3,QxpPl,True
85,2.01,rSYoH,False
87,9.81,BWfYj,False
5,1.17,wLqFA,False
74,1.98,cwBPJ,True
47,4.37,XVGIg,False
65,3.16,vupgv,False
87,7.51,jDvRp,True
56,7.88,FqwJA,True
85,0.94,AGrQN,False
29,8.08,hcZFN,False
54,8.87,DLtuh,True
97,8.62,UOlPK,False
7,5.62,VggyB,False
97,8.93,FLARC,True
96,8.63,xNRoO,False
81,2.47,wLmrU,True
18,1.59,thlvr,False
54,0.72,RuOXb,False
62,0.16,sNSXv,True
63,2.27,wbrJv,True
60,9.2,YBVEI,True
83,4.34,Tjnrx,False
98,8.81,oXvRy,True
45,2.32,dXcbm,True
80,1.61,gIDlK,False
22,6.1,YLOiq,True
40,5.8,VtWkE,True
14,7.0,pJPPD,True
45,5.37,IdHav,False
14,4.39,sUxhj,False
79,8.1,BzwMn,True
12,2.86,xNDIr,False
42,1.9,lPrTK,False
72,0.2,XeLzN,False
83,7.15,xapvm,False
61,5.58,rZCsx,False
33,2.38,LqMXJ,True
28,7.41,oENFY,True
38,2.35,jaBoY,False
90,9.45,HNfao,False
57,3.47,YnSfd,False
10,5.81,JhQXe,True
16,5.62,vEGOt,False
39,8.62,ZpGFM,True
81,2.19,Iijda,False
89,5.98,pmKKx,True
34,7.9,GIWwC,True
35,8.28,dipMD,False
57,1.33,JKXAz,True
77,0.49,wqneY,True
98,6.76,ocNyH,False
24,9.97,wQYyv,False
86,1.14,ivzIu,True
59,0.97,ngOSQ,True
85,8.71,ycAGz,False
